player_id,name,gender,hp
S-2025-001,Ah Seng,M,79863444
S-2025-002,Bobby Lim,F,31829585
S-2025-003,Charlie,M,98896763
S-2025-004,Chloe,F,98896763
S-2025-005,Zoey,F,88385346
S-2025-006,Li Ming,M,46187426
S-2025-007,Danton,M,56515767
S-2025-008,Ellen,F,58488556
S-2025-009,Ã–zil G,M,85276888
S-2025-010,Jose,M,74754554
S-2025-011,Ella O'Brien,F,58488556
S-2025-012,Sam Tan,M,81266686
S-2025-013,Alex Koh,M,76677775
S-2025-014,Sonia Lim,M,68987796
S-2025-015,Nuna,F,24562753
S-2025-001,Ah Seng,M,79863444
S-2025-016,Felton,M,97826788
S-2025-008,Ellen,F,58488556
S-2025-017,Ginna,F,98343378
S-2025-018,Qwertinius,F,88835466
S-2025-019,Major Majed Majerine,M,97676767
S-2025-020,Joe,M,91234567
S-2025-019,Major Majed Majerine,M,97676767